Phi_ext,I_s
-1.6340000000000003e-05,0.000508023686195479
-1.6320000000000003e-05,0.0005081037801469639
-1.6300000000000003e-05,0.0005082134325212359
-1.6280000000000003e-05,0.0005080554507136987
-1.6260000000000004e-05,0.0005081122924009158
-1.624e-05,0.0005081369734293746
-1.6220000000000004e-05,0.0005081424371732648
-1.62e-05,0.000508226304057543
-1.6180000000000004e-05,0.0005082993752278382
-1.616e-05,0.0005082789255910856
-1.6140000000000005e-05,0.0005085627502460007
-1.612e-05,0.0005083956800019087
-1.6100000000000005e-05,0.0005084260286707128
-1.6080000000000002e-05,0.000508468770202177
-1.6060000000000002e-05,0.000508533845030897
-1.6040000000000002e-05,0.0005084640466278582
-1.6020000000000002e-05,0.0005087568082167502
-1.6000000000000003e-05,0.0005087181697891496
-1.5980000000000003e-05,0.0005087075609469955
-1.5960000000000003e-05,0.0005088615182432625
-1.5940000000000003e-05,0.0005088025342178268
-1.5920000000000003e-05,0.0005087714158205942
-1.5900000000000004e-05,0.0005087383777526635
-1.5880000000000004e-05,0.0005089406904684118
-1.586e-05,0.0005089201081634779
-1.5840000000000004e-05,0.0005088011876471772
-1.582e-05,0.0005088338456790139
-1.5800000000000005e-05,0.0005089788411966103
-1.578e-05,0.0005090834221128865
-1.5760000000000005e-05,0.0005092303849701708
-1.5740000000000002e-05,0.0005090174221967986
-1.5720000000000005e-05,0.0005090425017623653
-1.5700000000000002e-05,0.0005091711786862385
-1.5680000000000002e-05,0.000509008361542853
-1.5660000000000003e-05,0.000509100726745687
-1.5640000000000003e-05,0.0005091029199364468
-1.5620000000000003e-05,0.0005090539318121002
-1.5600000000000003e-05,0.0005091164023928957
-1.5580000000000003e-05,0.000509182058739195
-1.5560000000000003e-05,0.0005091151823824926
-1.5540000000000004e-05,0.0005091874464080324
-1.552e-05,0.0005093920459495586
-1.5500000000000004e-05,0.0005090863301397058
-1.548e-05,0.0005092368575741897
-1.5460000000000004e-05,0.0005093483928808561
-1.544e-05,0.0005093772804973657
-1.5420000000000005e-05,0.0005093787944542273
-1.54e-05,0.0005092207799090627
-1.5380000000000005e-05,0.0005093804932254692
-1.5360000000000002e-05,0.00050914747286761
-1.5340000000000002e-05,0.0005090699347464742
-1.5320000000000002e-05,0.0005091133500484081
-1.5300000000000003e-05,0.0005091435177893644
-1.5280000000000003e-05,0.0005090760046955577
-1.5260000000000003e-05,0.0005092825082227025
-1.5240000000000003e-05,0.0005092887659602816
-1.5220000000000003e-05,0.0005092680134434373
-1.5200000000000004e-05,0.0005090958848624628
-1.5180000000000004e-05,0.0005091257405396184
-1.5160000000000002e-05,0.0005089740587802617
-1.5140000000000002e-05,0.0005091437840861576
-1.5120000000000003e-05,0.0005090813569187667
-1.5100000000000003e-05,0.0005090221026145275
-1.5080000000000003e-05,0.000509068319518555
-1.5060000000000003e-05,0.0005090036861039455
-1.5040000000000003e-05,0.0005090058111736793
-1.5020000000000004e-05,0.0005089036688085023
-1.5000000000000004e-05,0.0005088916278575699
-1.4980000000000002e-05,0.0005091564616161347
-1.4960000000000002e-05,0.0005089825503864142
-1.4940000000000003e-05,0.0005085981207420579
-1.4920000000000003e-05,0.0005088102650697394
-1.4900000000000003e-05,0.0005088839424044079
-1.4880000000000003e-05,0.0005088040520215102
-1.4860000000000003e-05,0.0005086674627450685
-1.4840000000000004e-05,0.0005086447457197826
-1.4820000000000004e-05,0.0005086762585491858
-1.4800000000000002e-05,0.0005086534607721509
-1.4780000000000002e-05,0.0005085301235322479
-1.4760000000000003e-05,0.0005084374253997391
-1.4740000000000005e-05,0.0005083617366978389
-1.4720000000000001e-05,0.000508412622678827
-1.4700000000000002e-05,0.0005083007645411987
-1.4680000000000002e-05,0.0005084734489195108
-1.4660000000000002e-05,0.0005083973127774548
-1.4640000000000002e-05,0.0005084436935378428
-1.4620000000000002e-05,0.00050840586209423
-1.4600000000000003e-05,0.0005082436912504009
-1.4580000000000003e-05,0.000508288421244753
-1.4560000000000003e-05,0.0005081255713099451
-1.4540000000000003e-05,0.0005081894277099551
-1.4520000000000003e-05,0.0005081319213869961
-1.4500000000000003e-05,0.0005080197513943781
-1.4480000000000004e-05,0.0005081523719345343
-1.4460000000000004e-05,0.0005081141214983917
-1.4440000000000004e-05,0.0005079705333560472
-1.4420000000000004e-05,0.0005079379663595387
-1.4400000000000004e-05,0.0005078440176438458
-1.4380000000000005e-05,0.0005079788469286633
-1.4360000000000001e-05,0.0005078351144396248
-1.4340000000000002e-05,0.000507992547019148
-1.4320000000000002e-05,0.0005076436330333702
-1.4300000000000002e-05,0.0005076437231947988
-1.4280000000000002e-05,0.0005078393235582796
-1.4260000000000002e-05,0.0005078140865987281
-1.4240000000000003e-05,0.0005076635328516811
-1.4220000000000003e-05,0.0005076740555373956
-1.4200000000000003e-05,0.0005074694705436204
-1.4180000000000003e-05,0.0005077663372748063
-1.4160000000000003e-05,0.0005073830314931779
-1.4140000000000004e-05,0.0005073414038910599
-1.4120000000000004e-05,0.0005075906735028692
-1.4100000000000004e-05,0.0005073623175015085
-1.4080000000000004e-05,0.0005073564931362726
-1.4060000000000004e-05,0.0005076171569335267
-1.4040000000000004e-05,0.0005073346570998938
-1.4020000000000005e-05,0.0005074207455491253
-1.4000000000000001e-05,0.0005073901182552047
-1.3980000000000002e-05,0.0005073988360064848
-1.3960000000000002e-05,0.0005072420311157045
-1.3940000000000002e-05,0.0005074083770660569
-1.3920000000000002e-05,0.0005074661555556542
-1.3900000000000002e-05,0.000507253452046141
-1.3880000000000003e-05,0.0005074228565495308
-1.3860000000000003e-05,0.0005072905542911761
-1.3840000000000003e-05,0.0005072738877234369
-1.3820000000000003e-05,0.0005074552298176052
-1.3800000000000003e-05,0.0005072093986194164
-1.3780000000000004e-05,0.0005074202411616693
-1.3760000000000004e-05,0.0005072978451168306
-1.3740000000000004e-05,0.0005073633862969932
-1.3720000000000004e-05,0.0005072012800033136
-1.3700000000000004e-05,0.0005073962688160549
-1.3680000000000005e-05,0.0005073166599498834
-1.3660000000000005e-05,0.0005072184086957531
-1.3640000000000002e-05,0.0005072154202344333
-1.3620000000000002e-05,0.0005072988543027464
-1.3600000000000002e-05,0.0005074320640738335
-1.3580000000000002e-05,0.0005073860816948505
-1.3560000000000002e-05,0.0005072472671357934
-1.3540000000000003e-05,0.0005074313092469662
-1.3520000000000003e-05,0.0005072963855917229
-1.3500000000000003e-05,0.000507619869909278
-1.3480000000000003e-05,0.000507822232757646
-1.3460000000000003e-05,0.0005075470985083277
-1.3440000000000003e-05,0.0005074972144988358
-1.3420000000000004e-05,0.0005076218319014169
-1.3400000000000004e-05,0.0005076664106045632
-1.3380000000000004e-05,0.0005075159822641698
-1.3360000000000004e-05,0.0005075836892592985
-1.3340000000000004e-05,0.0005075539480781497
-1.3320000000000005e-05,0.0005075368848940793
-1.3300000000000005e-05,0.00050769807064349
-1.3280000000000002e-05,0.0005077990617269748
-1.3260000000000002e-05,0.0005075976176944974
-1.3240000000000002e-05,0.0005078262718698025
-1.3220000000000002e-05,0.000507942306333513
-1.3200000000000002e-05,0.0005078134293782313
-1.3180000000000003e-05,0.0005079269359321486
-1.3160000000000003e-05,0.0005078167915935078
-1.3140000000000003e-05,0.0005079568682788976
-1.3120000000000003e-05,0.0005079043338718976
-1.3100000000000003e-05,0.0005080270291749142
-1.3080000000000004e-05,0.0005080482269738154
-1.3060000000000004e-05,0.0005081495049859517
-1.3040000000000004e-05,0.0005082278115477529
-1.3020000000000004e-05,0.0005079541848771636
-1.3000000000000004e-05,0.0005080237250043094
-1.2980000000000004e-05,0.0005082323833592906
-1.2960000000000005e-05,0.0005081488734705748
-1.2940000000000005e-05,0.0005082898231583185
-1.2920000000000002e-05,0.0005083891308015167
-1.2900000000000002e-05,0.0005085054368336588
-1.2880000000000002e-05,0.000508479569698792
-1.2860000000000002e-05,0.0005084958663268518
-1.2840000000000002e-05,0.0005084879492332
-1.2820000000000003e-05,0.0005084440633874079
-1.2800000000000003e-05,0.0005085982762620312
-1.2780000000000003e-05,0.0005086244015489363
-1.2760000000000003e-05,0.0005088800931733769
-1.2740000000000003e-05,0.0005087535003131476
-1.2720000000000004e-05,0.0005087891055247744
-1.2700000000000004e-05,0.0005088583615761957
-1.2680000000000004e-05,0.0005088160653741635
-1.2660000000000004e-05,0.0005088071340234024
-1.2640000000000004e-05,0.0005087139147941424
-1.2620000000000005e-05,0.0005089296312530008
-1.2600000000000005e-05,0.0005090632872530654
-1.2580000000000005e-05,0.0005090294652693584
-1.2560000000000002e-05,0.0005091133666410022
-1.2540000000000002e-05,0.0005089924163455509
-1.2520000000000002e-05,0.0005092474913276913
-1.2500000000000002e-05,0.0005089429898680911
-1.2480000000000002e-05,0.0005089293227991165
-1.2460000000000003e-05,0.0005091738576198328
-1.2440000000000003e-05,0.00050916850597613
-1.2420000000000003e-05,0.0005092675425119159
-1.2400000000000003e-05,0.0005092754173475775
-1.2380000000000003e-05,0.0005091664392792475
-1.2360000000000004e-05,0.0005092192830609727
-1.2340000000000004e-05,0.0005092719475164227
-1.2320000000000004e-05,0.0005093603020294184
-1.2300000000000004e-05,0.0005093789115196316
-1.2280000000000004e-05,0.0005090477763822263
-1.2260000000000005e-05,0.0005093634306606533
-1.2240000000000005e-05,0.000509472211750419
-1.2220000000000005e-05,0.0005093131496766993
-1.2200000000000002e-05,0.0005095211996049074
-1.2180000000000002e-05,0.0005094113420222477
-1.2160000000000002e-05,0.0005095786213650704
-1.2140000000000002e-05,0.0005094481367995175
-1.2120000000000003e-05,0.0005095704451754319
-1.2100000000000003e-05,0.0005095179508650896
-1.2080000000000003e-05,0.0005094276765343635
-1.2060000000000003e-05,0.0005093134582816218
-1.2040000000000003e-05,0.000509404220200609
-1.2020000000000004e-05,0.0005094209782158745
-1.2000000000000004e-05,0.0005093119265972802
-1.1980000000000004e-05,0.0005094925111417515
-1.1960000000000004e-05,0.0005092632121999592
-1.1940000000000004e-05,0.0005094340556594329
-1.1920000000000004e-05,0.0005094973345186708
-1.1900000000000005e-05,0.0005093994694386572
-1.1880000000000005e-05,0.0005092525399042568
-1.1860000000000005e-05,0.0005093965053775661
-1.1840000000000002e-05,0.0005093581734368696
-1.1820000000000002e-05,0.0005094505404445709
-1.1800000000000002e-05,0.0005092726866431153
-1.1780000000000002e-05,0.0005092724514587195
-1.1760000000000003e-05,0.0005092842704816515
-1.1740000000000003e-05,0.0005091725757624648
-1.1720000000000003e-05,0.0005091726334917838
-1.1700000000000003e-05,0.0005092046432487654
-1.1680000000000003e-05,0.0005091580957995759
-1.1660000000000004e-05,0.0005089752468780378
-1.1640000000000004e-05,0.0005091135330378032
-1.1620000000000004e-05,0.000509061660667827
-1.1600000000000004e-05,0.0005090740650023729
-1.1580000000000004e-05,0.000509115918568117
-1.1560000000000005e-05,0.0005090801981711945
-1.1540000000000005e-05,0.000509150522775465
-1.1520000000000005e-05,0.0005090436715540236
-1.1500000000000005e-05,0.0005088041461115033
-1.1480000000000002e-05,0.0005088646496734908
-1.1460000000000002e-05,0.0005086722600125515
-1.1440000000000002e-05,0.0005087148894857919
-1.1420000000000002e-05,0.000508663834353764
-1.1400000000000003e-05,0.0005085251194256414
-1.1380000000000003e-05,0.0005085646535198
-1.1360000000000003e-05,0.0005085852503322232
-1.1340000000000003e-05,0.0005085572400204246
-1.1320000000000003e-05,0.0005086560642712625
-1.1300000000000004e-05,0.0005083824231852925
-1.1280000000000004e-05,0.0005084907920115694
-1.1260000000000004e-05,0.0005084877684641506
-1.1240000000000004e-05,0.0005086711237666334
-1.1220000000000004e-05,0.000508305029908665
-1.1200000000000005e-05,0.0005082819416384153
-1.1180000000000005e-05,0.0005082747303966424
-1.1160000000000005e-05,0.000508138199969124
-1.1140000000000005e-05,0.0005080258265688187
-1.1120000000000002e-05,0.0005080104047194108
-1.1100000000000002e-05,0.0005082240627747907
-1.1080000000000002e-05,0.0005079796621405853
-1.1060000000000003e-05,0.000508142535838395
-1.1040000000000003e-05,0.0005080922315614175
-1.1020000000000003e-05,0.0005079741459070447
-1.1000000000000003e-05,0.000508128050854239
-1.0980000000000003e-05,0.0005079319553885918
-1.0960000000000003e-05,0.0005077816297488914
-1.0940000000000004e-05,0.0005078063021277787
-1.0920000000000004e-05,0.0005078919788512303
-1.0900000000000004e-05,0.0005077639428314254
-1.0880000000000004e-05,0.0005077521056167636
-1.0860000000000004e-05,0.0005076569946302156
-1.0840000000000005e-05,0.0005080515298935735
-1.0820000000000005e-05,0.0005075886062265676
-1.0800000000000005e-05,0.0005077319201707522
-1.0780000000000005e-05,0.0005077310474518229
-1.0760000000000002e-05,0.0005075874023143012
-1.0740000000000002e-05,0.0005076780374676241
-1.0720000000000002e-05,0.0005075915259470648
-1.0700000000000003e-05,0.0005076211280906586
-1.0680000000000003e-05,0.0005075272491817886
-1.0660000000000003e-05,0.0005073172209900396
-1.0640000000000003e-05,0.0005077160931091756
-1.0620000000000003e-05,0.0005076323711668911
-1.0600000000000004e-05,0.0005074947958979534
-1.0580000000000004e-05,0.0005074825162751759
-1.0560000000000004e-05,0.0005074425377794726
-1.0540000000000004e-05,0.000507381513800873
-1.0520000000000004e-05,0.0005074932604329538
-1.0500000000000005e-05,0.0005074660500776735
-1.0480000000000005e-05,0.0005076298090870904
-1.0460000000000005e-05,0.0005074467615572582
-1.0440000000000005e-05,0.000507421664700124
-1.0420000000000005e-05,0.0005074329983968135
-1.0400000000000002e-05,0.0005075122839801059
-1.0380000000000002e-05,0.0005074172140417421
-1.0360000000000002e-05,0.0005075535656026137
-1.0340000000000003e-05,0.0005075412909520842
-1.0320000000000003e-05,0.0005073021558776571
-1.0300000000000003e-05,0.0005073847865101235
-1.0280000000000003e-05,0.0005076733847864381
-1.0260000000000003e-05,0.0005076346308380089
-1.0240000000000004e-05,0.0005075543559659888
-1.0220000000000004e-05,0.0005076354907464173
-1.0200000000000004e-05,0.0005076741123960947
-1.0180000000000004e-05,0.0005076218830139841
-1.0160000000000004e-05,0.000507578733129985
-1.0140000000000005e-05,0.0005078348470690853
-1.0120000000000005e-05,0.0005075939204801898
-1.0100000000000005e-05,0.000507899920276599
-1.0080000000000005e-05,0.0005076864120030624
-1.0060000000000005e-05,0.0005077073844553362
-1.0040000000000002e-05,0.0005077703561813147
-1.0020000000000002e-05,0.000507771170482486
-1e-05,0.0005079548110451044
